Name,Location,Height,Weight,Age
Leo,Dallas,188,69,25
Bob,New York,176,63,31
Quinn,Phoenix,188,69,28
Frank,Houston,175,94,35
Xander,Los Angeles,164,85,52
Karen,Los Angeles,185,73,54
Zane,Chicago,162,65,58
Charlie,San Jose,158,72,35
Vince,Chicago,180,58,37
Quinn,Philadelphia,179,82,29
Zane,Los Angeles,186,83,21
Yara,Los Angeles,187,54,45
Yara,San Antonio,182,72,21
Bob,Houston,163,70,31
Eve,Chicago,173,86,26
Vince,San Jose,154,83,18
Xander,San Antonio,174,87,39
Oscar,San Antonio,180,89,59
Uma,San Antonio,163,79,29
Grace,New York,188,83,43
Uma,San Jose,181,62,26
Mia,Houston,169,64,30
Penny,Philadelphia,155,57,55
Quinn,New York,166,62,42
Hannah,Dallas,150,54,26
Ray,Philadelphia,154,63,33
Karen,Philadelphia,169,55,49
Ivy,Philadelphia,161,79,57
Ray,San Diego,186,83,28
Ray,San Antonio,173,52,40
Vince,Philadelphia,150,96,50
Yara,Dallas,169,97,52
Oscar,Philadelphia,168,95,42
Alice,New York,168,58,53
Quinn,Philadelphia,159,68,21
Frank,New York,161,86,36
Leo,Dallas,181,96,26
Oscar,San Jose,182,51,26
Sophia,Chicago,163,75,43
Vince,San Diego,181,61,58
Vince,Chicago,151,82,59
Jack,San Jose,173,85,37
Uma,San Jose,151,91,46
Bob,San Antonio,157,92,21
Xander,San Jose,172,54,23
Ray,Dallas,187,64,57
Alice,San Antonio,171,67,23
Tom,Chicago,178,51,36
Nina,Dallas,163,90,37
Grace,San Antonio,167,84,36
